cui,type,name
C2979880,clna,Subjective:Finding:Point in time:^Patient:Narrative
C3166387,clna,Suicidality
C3167821,clna,Temperature.ambient:Temperature:Point in time:Room:Quantitative
C3173209,clna,Current smoker:Finding:Point in time:^Patient:Ordinal
C3173575,clna,Interpretation:Impression/interpretation of study:Point in time:^Patient:Nominal
C3259042,clna,Treatment duration:Time:Pt:^Patient:Qn
C3274800,clna,Disease Presentation
C3640049,clna,Appropriate Treatment
C3827727,clna,Undetectable
C3830527,clna,Detectable
C3864418,clna,Complaint:Find:Pt:^Patient:Nom
C3870372,clna,Note:Find:Pt:{Setting}:Doc:Physician resident
C4255121,clna,Fever duration:Time:Point in time:^Patient:Quantitative
C4283769,clna,Outdoor activity:Type:Pt:^Patient:Nom
C4284173,clna,Transferring:Find:Pt:^Patient:Nom
C4285223,clna,Patient reported outcome response:Find:Pt:^Patient:Nom
