cui,type,name
C0646029,inch,aluminum hydroxyphosphate
C0654706,inch,hydroxy-aluminum polymer
C0655848,inch,silver perchlorate
C0660191,inch,molybdenum trioxide
C0661172,inch,clinoptilolite
C0682741,inch,mineral nutrients
C0682919,inch,"Sulfur Compounds, Inorganic"
C0700307,inch,hydroxyl group
C0700751,inch,Lithobid
C0700918,inch,Slow-K
C0721226,inch,Kato
C0722381,inch,Oyster Shell
C0723198,inch,Saline Spray
C0723457,inch,Stop brand of fluoride
C0723950,inch,Tums
C0724534,inch,Bacteriostat
C0729394,inch,Silica dust
C0733547,inch,Clorox
C0733770,inch,Alhydrogel
C0757156,inch,fortune
C0771797,inch,SODIUM SULFATE ANHYDROUS
C0772024,inch,"Sodium Phosphate, Dibasic"
C0772313,inch,colloidal silver
C0784217,inch,salt substitutes
C0790233,inch,Distilled water
C0807387,inch,Inorganic phosphorus
C0876023,inch,elemental iron
C0883264,inch,nitrate and nitrite
C0885481,inch,"Kali ferrocyanatum, Prussian blue, Homeopathic preparation"
C0885614,inch,"Natrium nitrosum, nitrate of sodium, trituration, Homeopathic preparation"
C0896246,inch,phosphoramidate
C0901364,inch,potassium peroxymonosulfate
C0919332,inch,Magnetite
C0936225,inch,Inorganic arsenic
C0947678,inch,Celite
C0964361,inch,SonoVue
C0991883,inch,purified water
C1144448,inch,halloysite
C1177210,inch,cupric cation
C1268858,inch,Magnesium supplement
C1268859,inch,Zinc supplement
C1274086,inch,Zinc sulfate monohydrate
C1288290,inch,Shale
C1289967,inch,Hydrochloric acid solution
C1456473,inch,Bound copper
C1512523,inch,hydrochloride
C1533695,inch,Potassium arsenite
C1550678,inch,Water Specimen
C1609291,inch,forsterite
C1610447,inch,nitrosonium ion
C1618088,inch,Glass ceramics
C1657051,inch,"Potassium carbonate, anhydrous"
C1660030,inch,SILVER SULFATE
C1744003,inch,ammonium hexafluorophosphate
C1956739,inch,amorphous calcium phosphate
C2000128,inch,sodium hydride
C2266951,inch,Pyrophosphate Analog [EXT]
C2350022,inch,Water Vapor
C2718747,inch,Feraheme
C2726663,inch,PERSULFATE
C2742118,inch,cesium carbonate
C2742538,inch,polyoxometalate
C2919405,inch,Tap water
C2927487,inch,Pre Milk
C2959956,inch,Swimming pool water
C3179004,inch,Potable Water
C3486826,inch,SILVER CATION
C3488333,inch,Radium bromide
C3536832,inch,Air
C3536923,inch,Silver Compounds
C3536924,inch,selenium compounds
C3825972,inch,Metal fibers
C3833114,inch,aluminum hydride
C3887607,inch,aluminum chloride anhydrous
C4079553,inch,vanadinite
C4282379,inch,ferrihydrite
C4505224,inch,Greenhouse Gases
