cui,type,name
C2936544,resa,Multilocus Sequence Typing
C2936546,resa,Molecular Typing
C2983594,resa,Cervical Dislocation
C2983683,resa,Titration Study
C2985410,resa,Non-Randomized Controlled Trials as Topic
C2985505,resa,Retrospective Cohort Study
C2985643,resa,Performed Procedure
C2986480,resa,Subset Analysis
C2986485,resa,Action Study
C2986858,resa,Colorimetric Cell Viability Assay
C3161471,resa,Treatment Study
C3178990,resa,Pharmacovigilance
C3274035,resa,Interventional Study
C3274411,resa,Intervention Model
C3494163,resa,Translational Research
C3494293,resa,Spatio-Temporal Analysis
C3494386,resa,Crowdsourcing
C3824729,resa,Case-control method
C3826606,resa,Cartography
C3839348,resa,Staining technique
C3850092,resa,Interrupted Time Series Analysis
C3899698,resa,Cell Proliferation Assay
C3900047,resa,Analysis Method
C4049995,resa,Induction Therapy Epoch
C4054739,resa,Immunogenicity Study
C4055184,resa,Continuation Therapy Epoch
C4277728,resa,Pharmaceutical Research
C4279908,resa,Kernel Density Estimation
C4284887,resa,Dose Response Study
C4288563,resa,Observational Model
C4288587,resa,Non-Probability Sampling Method
C4331359,resa,Supplemental Testing
C4505128,resa,Non-Inferiority Trial
C4505280,resa,Proof of Concept Study
C4505282,resa,Proof of Concept Evaluation
C4505431,resa,Research Strategy
C4522273,resa,Particle Size Distribution
C4525107,resa,Physicochemical Property Analysis
C4528196,resa,Homogeneity Assessment
C4528420,resa,Genomic Data Commons
