cui,type,name
C0855228,mobd,Eating disorder symptom
C0855247,mobd,Sleep attack
C0856054,mobd,mental status changes
C0858353,mobd,addicted to heroin
C0858853,mobd,impulsive aggression
C0858952,mobd,silence
C0860510,mobd,Night time awakening
C0860630,mobd,demented
C0860659,mobd,Aloof
C0870281,mobd,Chronic mental disorder
C0870324,mobd,sexual compulsivity
C0871388,mobd,social stress
C0877173,mobd,food aversion
C0919568,mobd,impatience
C0919974,mobd,Abulia
C0920253,mobd,Emergence Delirium
C0935572,mobd,Stalking (behavior)
C0935578,mobd,harassment
C0948853,mobd,euthymia
C1112442,mobd,Female sexual dysfunction
C1263846,mobd,Attention deficit hyperactivity disorder
C1269683,mobd,Major Depressive Disorder
C1270972,mobd,Mild cognitive disorder
C1306341,mobd,Mental handicap
C1306597,mobd,Psychiatric problem
C1386135,mobd,Acute depression
C1387823,mobd,mixed Anxiety
C1392786,mobd,Cognitive changes
C1456784,mobd,Paranoia
C1510472,mobd,Drug Dependence
C1510586,mobd,Autism Spectrum Disorders
C1522520,mobd,Adaptation reaction
C1535926,mobd,Neurodevelopmental Disorders
C1696114,mobd,Stubbornness
C1704373,mobd,Compulsive Personality Disorder
C1839839,mobd,MAJOR AFFECTIVE DISORDER 2
C1842981,mobd,NEUROTICISM
C1845247,mobd,Indolence
C1845248,mobd,Outbursts
C1846058,mobd,Lubs X-linked mental retardation syndrome
C1847651,mobd,Rapidly progressive dementia
C2362914,mobd,clinical depression
C2363919,mobd,Childhood Depression
C2748208,mobd,Executive dysfunction
C3203533,mobd,Psychological Trauma
C3489576,mobd,Sexual Violence
C3494623,mobd,Mild dementia
C3494652,mobd,Severe dementia
C3532942,mobd,Mixed dementia
C3668948,mobd,Circling behavior
C3686491,mobd,Aggression within species
C3686492,mobd,Aggression between species
C3714756,mobd,Intellectual Disability
C3825704,mobd,Schizophrenics
C3840212,mobd,Cannabis withdrawal
C3850095,mobd,Sepsis-Associated Delirium
C3887551,mobd,Memory dysfunction
C4024978,mobd,Vivid hallucinations
C4041080,mobd,Neurocognitive Disorders
C4042834,mobd,Compassion Fatigue
C4046029,mobd,"Mental Disorders, Severe"
C4304583,mobd,Moderately severe depression
C4304808,mobd,Acquired dysarthria
C4305327,mobd,Minimal depression
C4505226,mobd,Gender-Based Violence
C4505439,mobd,Moral Injury
C4511668,mobd,Prolonged grief disorder
C4531100,mobd,Negative affectivity
