cui,type,name
C0030768,hlca,Peer Review
C0031148,hlca,Peritoneal lavage
C0031321,hlca,Pharmaceutical Services
C0031809,hlca,Physical Examination
C0032678,hlca,Population Programs
C0032782,hlca,Postnatal Care
C0032786,hlca,Postoperative Care
C0033021,hlca,Prehospital Emergency Care
C0033052,hlca,Prenatal care
C0033080,hlca,Prescription procedure
C0033101,hlca,pretesting
C0033109,hlca,Preventive Health Services
C0033137,hlca,Primary Health Care
C0033325,hlca,Forecast of outcome
C0033333,hlca,Program Development
C0034020,hlca,Public Health Administration
C0034024,hlca,Public Health Practice
C0034107,hlca,Pulse taking
C0034115,hlca,Paracentesis
C0034117,hlca,Puncture procedure
C0034379,hlca,Quality of Health Care
C0034927,hlca,Patient referral
C0035649,hlca,Risk Management
C0036592,hlca,Self-care interventions
C0037943,hlca,Spinal Puncture
C0039343,hlca,Tattooing
C0039422,hlca,Technology Assessment
C0039423,hlca,"Technology Assessment, Biomedical"
C0039548,hlca,terminal patient care
C0039989,hlca,Thoracoscopy
C0040757,hlca,Transportation of Patients
C0043113,hlca,Wellness Programs
C0079278,hlca,"Endoscopy, Gastrointestinal"
C0079990,hlca,"Notification, Partner"
C0085093,hlca,"Medicine, African Traditional"
C0085204,hlca,Universal Precautions
C0085421,hlca,Drug Monitoring
C0085557,hlca,Infectious disease prevention / control
C0085559,hlca,intensive care
C0085566,hlca,Process Assessment (Health Care)
C0085882,hlca,Bereavement Care
C0086265,hlca,Ethical Review
C0086390,hlca,Medical Care Team
C0086583,hlca,Managed Care
C0086584,hlca,"Management, Nursing Care"
C0086930,hlca,Risk Assessment
C0086965,hlca,Selection for Treatment
C0086969,hlca,Self-Management
C0087095,hlca,Tissue Banking
C0150185,hlca,Decision making encouragement
C0150270,hlca,Medication Management
C0150355,hlca,Spiritual support
C0150390,hlca,Patient Transport
C0150600,hlca,Advice
C0150706,hlca,Perioperative Care
C0150788,hlca,Stress management
C0162648,hlca,Telemedicine
C0175637,hlca,Health evaluation
C0175745,hlca,Telephone consultation
C0178896,hlca,Incident Reporting
C0178906,hlca,Quality monitoring
C0178908,hlca,Shift report
C0184634,hlca,Ventilator care
C0184640,hlca,Maintaining a safe environment
C0184641,hlca,personal safety
C0184643,hlca,Mental health care
C0184665,hlca,Administrative procedure
C0184666,hlca,Hospital admission
C0184667,hlca,"Hospital admission, elective"
C0184673,hlca,Emergency hospital admission
C0184820,hlca,Prospective audit
C0184959,hlca,Instillation (procedure)
C0189477,hlca,Thoracentesis
C0199171,hlca,Medical procedure
C0199174,hlca,General treatment
C0199175,hlca,Preventive service healthcare
C0199182,hlca,History taking
C0199230,hlca,Screening for cancer
C0199268,hlca,Veterinary consultation
C0199358,hlca,Evaluation and management of patient at home
C0199614,hlca,Monitoring of pulse
C0204695,hlca,Feeding patient
C0204925,hlca,Allergy education
C0204951,hlca,Infection prevention education
C0205787,hlca,Health Campaigns
C0205908,hlca,Preoperative Procedure
C0206056,hlca,Microdialysis
C0206082,hlca,Immunization Programs
C0206204,hlca,Medical Waste Disposal
C0220787,hlca,Endotracheal aspiration
C0220825,hlca,Evaluation
C0220908,hlca,Screening procedure
C0237070,hlca,discipline
C0237824,hlca,Self-referral
C0242687,hlca,Early Intervention (Education)
C0242783,hlca,Disease Notification
C0242963,hlca,Perinatal Care
C0259945,hlca,hospital care
C0262458,hlca,donor evaluation
C0262500,hlca,Health maintenance
C0262522,hlca,IMMUNIZATION VISIT
C0262685,hlca,Delegation
C0262703,hlca,Insurance authorization
C0262754,hlca,drug management
C0278329,hlca,prescribed
C0278350,hlca,ENT examination
C0282485,hlca,Managed Competition
C0282600,hlca,"Delivery of Health Care, Integrated"
C0282603,hlca,Urban Health Services
C0282660,hlca,Bedside Technology
C0282663,hlca,Point of Care Technology
C0282664,hlca,Point-of-Care Systems
C0302186,hlca,telephone call
C0344217,hlca,Chiropractic procedure
C0344351,hlca,Gluten-Free Diet
C0376583,hlca,Clinical Laboratory Techniques
C0376708,hlca,Unnecessary Procedures
C0394885,hlca,Attention to catheter
C0418914,hlca,Breast feeding education
C0420004,hlca,Tuberculosis screening
C0420388,hlca,Referral to care of the elderly service
C0421512,hlca,Patient registration
C0422202,hlca,Notifications
C0422389,hlca,Opportunistic screening
C0436120,hlca,"Physical examination, complete"
C0441548,hlca,Fitting - action
C0441587,hlca,Clinical act of insertion
C0441640,hlca,Tapering - action
C0441648,hlca,Wash (cleansing action)
C0441673,hlca,Drainage measurement
C0444438,hlca,Single-breath technique
C0444753,hlca,prosthetic replacement
C0444793,hlca,Position change
C0444825,hlca,Before the filter
C0449264,hlca,Cuff inflated
C0449327,hlca,Method of biopsy
C0489633,hlca,Review of systems (procedure)
C0513836,hlca,Weight monitoring
C0515594,hlca,Restriction of visitors
C0541653,hlca,Chart evaluation by healthcare professional
C0542276,hlca,Respired carbon dioxide monitoring
C0545084,hlca,Outpatient visits
C0545092,hlca,hospital visit
C0548441,hlca,Preparation for procedure
C0548471,hlca,protocols: surgery
C0549068,hlca,Assessment: Circulation
C0553618,hlca,emergency visit
C0554896,hlca,rates reimbursement
C0556656,hlca,Meetings
C0557035,hlca,Assisting with therapy
C0557037,hlca,Assisting with procedure
C0557038,hlca,Providing material
C0557970,hlca,Developing a treatment plan
C0557971,hlca,Identifying goals
C0557980,hlca,Evaluating interventions
C0558004,hlca,Environmental assessment
C0558005,hlca,Needs Assessment
C0558024,hlca,Functional behavioral assessment
C0558029,hlca,Injury assessment
C0558038,hlca,Participant observation
C0561866,hlca,Respiratory rate monitoring
C0561873,hlca,Core temperature monitoring
C0562319,hlca,Examination of heart
C0565888,hlca,Referral of child
C0581122,hlca,Asthma severity
C0582103,hlca,Medical Examination
C0582948,hlca,Admission procedure
C0583237,hlca,Emergency room admission
C0584408,hlca,Self-discharge
C0585648,hlca,Registration procedure
C0586082,hlca,Emergency department patient visit
C0586182,hlca,Meetings and conferences
C0586268,hlca,Death certification
C0587569,hlca,Physician service
C0587607,hlca,Transfusion medicine service
C0587668,hlca,Surgical service
C0588388,hlca,General observation
C0588438,hlca,Work assessment
C0588446,hlca,Informing patient
C0589031,hlca,Team meeting
C0589121,hlca,Follow-up visit
C0589362,hlca,Information gathering
C0597720,hlca,interdisciplinary collaboration
C0598836,hlca,checkup examination
C0600015,hlca,Emotional support
C0600047,hlca,Patient counseling
C0600290,hlca,Hospital Readmissions
C0677092,hlca,Define goals
C0679226,hlca,disorder analysis
C0679693,hlca,community monitoring
C0679783,hlca,condom distribution
C0679803,hlca,guided intervention
C0679809,hlca,Health Risk Assessment
C0679830,hlca,patient assessment
C0679831,hlca,Patient History
C0679841,hlca,treatment program
C0679860,hlca,nontreatment
C0679878,hlca,acute care
C0679886,hlca,health services by provider
C0679892,hlca,community-based health service
C0679897,hlca,health care program
C0679898,hlca,public health program
C0679909,hlca,health care planning
C0683506,hlca,needle exchange
C0683509,hlca,disease detection
C0683510,hlca,Identifying problems
C0683518,hlca,patient interview
C0683540,hlca,needle disposal
C0686920,hlca,Preparation of medical certificate
C0699943,hlca,Public health service
C0700325,hlca,Patient observation
C0729338,hlca,Care provision regimes
C0733511,hlca,Medical Surveillance
C0743220,hlca,Patient Discharge PROGRAM
C0747306,hlca,patient profile
C0752189,hlca,"Technology, Health Care"
C0805586,hlca,Challenge
C0806914,hlca,Medication administered
C0808093,hlca,Study recommendation
C0812170,hlca,Triage: telephone
C0812196,hlca,community health promotion
C0814459,hlca,brief intervention
C0814500,hlca,elective care
C0846606,hlca,ageing assessment
C0846617,hlca,genetic evaluation
C0846663,hlca,resource education
C0849979,hlca,pregnancy examination
C0849983,hlca,prenatal examination
C0850118,hlca,complete Medical assessment
C0850397,hlca,health information
C0854573,hlca,Prolonged Surgery
C0868927,hlca,care and hygiene
C0868975,hlca,institutional care
C0870666,hlca,hospital programs
C0871311,hlca,screening tests
C0871549,hlca,Withholding Treatment
C0872283,hlca,Telenursing
C0872369,hlca,telecare
C0872387,hlca,Procedures on liver
C0886414,hlca,Body temperature measurement
C0920556,hlca,hospital organization
C0940824,hlca,Additional procedure
C0941136,hlca,Duct cannulation
C0947289,hlca,clinical measurements
C0947323,hlca,Dispensing medication
C0948564,hlca,Medical observation
C1113679,hlca,patient safety
C1138559,hlca,Voluntary Programs
C1144866,hlca,Multi-disciplinary team
C1160858,hlca,Behavior assessment
C1171218,hlca,Social network analysis
C1255664,hlca,standardized assessments
C1258068,hlca,Nutrition management
C1261322,hlca,Evaluation procedure
C1262471,hlca,Substance administration
C1269815,hlca,Patient identification
C1272435,hlca,Infection control management
C1272654,hlca,Wound care management
C1273406,hlca,Ongoing review
C1273863,hlca,OTC sale
C1273999,hlca,Monitoring procedure
C1276367,hlca,Carer support
C1277694,hlca,Initial patient assessment
C1279986,hlca,Procedure on heart
C1283169,hlca,Monitoring - action
C1283821,hlca,Barrier nursing
C1285223,hlca,Death notification
C1288295,hlca,Preparation - action
C1292781,hlca,Complex procedure
C1292783,hlca,Adjunctive care
C1292882,hlca,Procedure on back
C1292960,hlca,Procedure on lung
C1292969,hlca,Procedure on blood vessel
C1301725,hlca,Documented
C1315068,hlca,Pulmonary ventilator management
C1318493,hlca,Inflation procedure
C1318955,hlca,Asthma management
C1319069,hlca,Point-of-Care Testing
C1319070,hlca,Near patient testing
C1320310,hlca,Social assessment
C1320369,hlca,Admission assessment
C1320387,hlca,Trauma therapy
C1320712,hlca,Planned procedure
C1328956,hlca,Telehealth
C1331096,hlca,vaccine delivery
C1406915,hlca,breathing therapy
C1441566,hlca,EMIA
C1441722,hlca,Rebreathing
C1444165,hlca,Pre-hospital care
C1444521,hlca,Environment surveillance
C1444526,hlca,Food surveillance
C1444562,hlca,Wellness surveillance
C1449559,hlca,Donor Selection
C1456630,hlca,Assisted Living
C1456692,hlca,Prenatal Testing
C1512335,hlca,Harvest Procedure
C1512346,hlca,Patient Visit
C1512347,hlca,Health Communication
C1513044,hlca,Media Intervention
C1514821,hlca,Registration
C1514918,hlca,Retrieval
C1515089,hlca,Surgical Management
C1515187,hlca,Take
C1516193,hlca,Cancer Detection
C1516209,hlca,Cancer Intervention
C1516615,hlca,Clinical Management
C1516735,hlca,Community Practice
C1516879,hlca,Enrollment
C1517942,hlca,Long-term Follow-up
C1518360,hlca,Non-Invasive Cancer Detection
C1522577,hlca,follow-up
C1532670,hlca,Obtaining consent
C1533162,hlca,maternal care
C1533810,hlca,Placement action
C1548871,hlca,Iodine Administration - Consent Type
C1553492,hlca,Emergency Supply
C1553687,hlca,public healthcare
C1555302,hlca,Replacement - supply
C1555324,hlca,inpatient encounter
C1555459,hlca,Oncology Service
C1621885,hlca,Smoking cessation education
C1679754,hlca,Asthma education
C1698490,hlca,short stay encounter
C1698974,hlca,public transport
C1704289,hlca,Clinical Services
C1706385,hlca,Device Evaluation Method
C1711246,hlca,Swallow Evaluation
C1740506,hlca,Inpatient Consultations
C1827362,hlca,Prenatal initial visit
C1827449,hlca,Medication dosage tapering
C1827659,hlca,Public health investigation
C1827763,hlca,Prenatal visit (regime/therapy)
C1827837,hlca,Nursing care surveillance
C1827871,hlca,Cardiac assessment
C1829779,hlca,Homeostasis model assessment
C1880359,hlca,Dispense
C1881047,hlca,High Efficiency Particulate Air-Filtered Environment
C1881351,hlca,Label as Such
C1883251,hlca,Survey Administration
C1883350,hlca,Titrate
C1956094,hlca,Clinical Audit
C1999110,hlca,Collecting Sample
C1999123,hlca,Continued Surveillance
C2095488,hlca,Decreased physical activity
C2230206,hlca,visual Assessment Procedures
C2239117,hlca,Prescription of drug (procedure)
C2347682,hlca,Private Health Insurance
C2348003,hlca,Agent Administration
C2348625,hlca,Sweep
C2350442,hlca,Nasal Lavage
C2350504,hlca,"Medicine, Korean Traditional"
C2350596,hlca,Biosurveillance
C2359834,hlca,Additional assessment
C2364225,hlca,Assessing Rejection
C2599893,hlca,Oral care
C2717890,hlca,"Medicine, Mongolian Traditional"
C2718016,hlca,Compassionate Use
C2718026,hlca,Capacity Building
C2718027,hlca,Medical Tourism
C2718034,hlca,Code Team
C2718035,hlca,Rapid response team
C2718080,hlca,Mobile Health
C2720502,hlca,Mental health assessment
C2734537,hlca,Healthcare communication
C2735310,hlca,Care management
C2826232,hlca,Dose Adjustment
C2919279,hlca,Administration of digitalis
C2930505,hlca,Goals of Care
C2936303,hlca,Inappropriate Prescribing
C2936304,hlca,Inappropriate Prescriptions
C2936629,hlca,Clinical Coding
C2936697,hlca,Hand Sanitization
C2936698,hlca,Surgical Scrubbing
C2945700,hlca,typology
C2958078,hlca,Psychosocial care (regime/therapy)
C2963216,hlca,Vital signs measurements
C3161508,hlca,Supportive organization
C3165313,hlca,Assessing Injuries
C3165381,hlca,Promotion of hygiene
C3165426,hlca,educated Patient
C3178994,hlca,Disease Eradication
C3179039,hlca,"Pharmaceutical Services, Online"
C3242005,hlca,surgical prophylaxis
C3242284,hlca,Population Health
C3258270,hlca,Transport method
C3263681,hlca,Medical director review
C3476648,hlca,Transplant referral
C3494290,hlca,Patient Handoff
C3494318,hlca,Public Health Surveillance
C3494324,hlca,Meaningful Use
C3494402,hlca,Secondary Care
C3494403,hlca,Tertiary Healthcare
C3494437,hlca,Symptom Assessment
C3508152,hlca,Patient Engagement
C3509523,hlca,Haematopoietic stem cell transplant
C3526598,hlca,Psychiatric service
C3527150,hlca,Special Intervention
C3534082,hlca,VSP
C3537005,hlca,Iron supplement therapy
C3650404,hlca,Admission unit
C3650830,hlca,Promotion of exclusive breastfeeding
C3655761,hlca,NHIS
C3658216,hlca,Clinical Laboratory Services
C3658257,hlca,Childbirth Classes
C3658272,hlca,Hazard Analysis and Critical Control Points
C3665478,hlca,chemotherapy administration
C3693388,hlca,Telehealth consultation
C3693724,hlca,Doctor consultation
C3697360,hlca,Supportive counseling
C3714363,hlca,Health belief model
C3714845,hlca,feeding (treatment)
C3812897,hlca,General medical service
C3824919,hlca,Insurance claims
C3825865,hlca,Pediatric anesthesia
C3826004,hlca,Medical screening
C3826443,hlca,Diseases--Reporting
C3826454,hlca,Diagnostic specimens
C3826528,hlca,Community mental health personnel
C3826646,hlca,Blood pressure--Measurement
C3828271,hlca,Saline Flush
C3831135,hlca,Chart Abstraction
C3845682,hlca,Annual assessment
C3889687,hlca,Clinical Observation
C3898714,hlca,Internet-Based Intervention
C3899527,hlca,Cognitive Intervention
C4019071,hlca,Transitional Care
C4019079,hlca,Patient Transition
C4036459,hlca,Contacts
C4042765,hlca,Clinical Decision Support
C4042776,hlca,Structure Process Outcome Triad
C4042781,hlca,Black Box Warning
C4042802,hlca,Telerehabilitation
C4042889,hlca,Children's Health Insurance Program
C4042948,hlca,Critical Care Outcomes
C4046039,hlca,Overtreatment
C4050568,hlca,High Risk Acute Leukemia
C4072684,hlca,CNAP
C4082936,hlca,Hemodynamic Monitoring
C4273565,hlca,Cardiovascular care
C4277528,hlca,Preventive Health Programs
C4277718,hlca,Emergency Medical Dispatch
C4277744,hlca,Patient Comfort
C4279933,hlca,Vaccination Campaign
C4288300,hlca,Report Adverse Events
C4304388,hlca,Telehealth monitoring
C4316356,hlca,In-person encounter
C4329797,hlca,Estimated Body Weight
C4489276,hlca,Readmission
C4505068,hlca,Obesity Management
C4505099,hlca,Antimicrobial Stewardship
C4505100,hlca,Antibiotic Stewardship
C4505148,hlca,Vaccination Coverage
C4505149,hlca,Immunization Coverage
C4505227,hlca,Early Goal-Directed Therapy
C4520476,hlca,Telehealth service
C4520844,hlca,School Health
C4542584,hlca,Psychological Services
C4542604,hlca,Coordinated Care
C4542605,hlca,Demonstration Project
C4546207,hlca,Behavioral counseling
