cui,type,name
C0154694,sosy,"Hemiplegia, Spastic"
C0154729,sosy,Atypical facial pain
C0155001,sosy,Subjective visual disturbance
C0155003,sosy,"Blindness, Transient"
C0157536,sosy,Puerperal pyrexia of unknown origin
C0159075,sosy,Chyluria
C0162275,sosy,Ketonuria
C0162298,sosy,Joint stiffness
C0184567,sosy,Acute onset pain
C0206160,sosy,Reticulocytosis
C0220870,sosy,Lightheadedness
C0221100,sosy,Hangover from any Alcohol or Other Drugs substance
C0221150,sosy,Swallowing painful
C0221151,sosy,Projectile vomiting
C0221154,sosy,Paroxysmal hypertension
C0221166,sosy,Paraparesis
C0221169,sosy,Hemiballismus
C0221170,sosy,Muscular stiffness
C0221200,sosy,Koplik spots
C0221201,sosy,Macular rash
C0221232,sosy,Welts
C0221512,sosy,Stomach ache
C0221597,sosy,Migratory joint pain
C0221776,sosy,Oral pain
C0231217,sosy,Multiple symptoms
C0231218,sosy,Malaise
C0231230,sosy,Fatigability
C0231239,sosy,Fluctuation
C0231243,sosy,Early complication
C0231450,sosy,Abnormal extension
C0231451,sosy,Hyperextension
C0231454,sosy,Increased flexion
C0231527,sosy,Muscular incoordination
C0231528,sosy,Myalgia
C0231617,sosy,Catch - Finding of sensory dimension of pain
C0231690,sosy,Titubation
C0231749,sosy,Knee pain
C0231780,sosy,Heel pain
C0231784,sosy,Plantar flexion
C0231796,sosy,respiratory abnormalities
C0231807,sosy,Dyspnea on exertion
C0231813,sosy,Meningitic respiration
C0231818,sosy,Airway constriction
C0231837,sosy,Slow respiration
C0231840,sosy,Apneusis
C0231852,sosy,Paradoxical respiration
C0231857,sosy,Vesicular breathing
C0231859,sosy,Harsh breath sounds
C0231873,sosy,Bronchial breathing
C0231875,sosy,Expiratory wheezing
C0231890,sosy,Fremitus
C0231912,sosy,Nocturnal cough
C0231918,sosy,Nose symptoms
C0231929,sosy,Acute hypoventilation
C0232086,sosy,Diaphragmatic excursion
C0232278,sosy,Protodiastolic gallop with abnormally audible third heart sound
C0232285,sosy,Dull chest pain
C0232286,sosy,Precordial pain
C0232289,sosy,Radiating chest pain
C0232292,sosy,Chest tightness
C0232462,sosy,Decrease in appetite
C0232487,sosy,Abdominal discomfort
C0232491,sosy,Chronic abdominal pain
C0232492,sosy,Upper abdominal pain
C0232493,sosy,Epigastric pain
C0232517,sosy,Gurgling
C0232534,sosy,Globus sensation
C0232597,sosy,Acute vomiting
C0232598,sosy,Chronic vomiting
C0232602,sosy,Retching
C0232698,sosy,Abnormal defecation
C0232717,sosy,Rectal sensation
C0232721,sosy,Bulky stool
C0232766,sosy,Asterixis
C0232849,sosy,Bladder pain
C0232915,sosy,No visible estrus
C0233184,sosy,Auscultatory sign
C0233205,sosy,Halo sign
C0233397,sosy,Psychological symptom
C0233401,sosy,Psychiatric symptom
C0233480,sosy,Hyperirritability
C0233490,sosy,Hyposensitivity
C0233565,sosy,Bradykinesia
C0233576,sosy,Mannerism
C0233647,sosy,Neologism
C0233763,sosy,"Hallucinations, Visual"
C0233844,sosy,Clumsiness
C0233973,sosy,Painful penile erection
C0234132,sosy,Pyramidal sign
C0234133,sosy,Extrapyramidal sign
C0234166,sosy,Hyperexplexia
C0234178,sosy,Kernig's sign
C0234179,sosy,Brudzinski's sign
C0234228,sosy,Superficial pain
C0234229,sosy,Deep pain
C0234230,sosy,"Pain, Burning"
C0234233,sosy,Sore to touch
C0234235,sosy,Tissue sensitivity
C0234238,sosy,Ache
C0234242,sosy,Pain and tenderness
C0234246,sosy,Rebound tenderness
C0234250,sosy,"Pain, Referred"
C0234251,sosy,Inflammatory pain
C0234366,sosy,ataxic
C0234369,sosy,Trembling
C0234372,sosy,Intermittent Tremor
C0234373,sosy,Fine Tremor
C0234374,sosy,Coarse Tremor
C0234376,sosy,Action Tremor
C0234379,sosy,Resting Tremor
C0234461,sosy,aphasic
C0234544,sosy,Todd Paralysis
C0234656,sosy,Pain around eye
C0234804,sosy,Harsh voice quality
C0234853,sosy,Facial grimacing
C0234966,sosy,Astasia
C0234979,sosy,Dysdiadochokinesis
C0235004,sosy,head pressure
C0235014,sosy,Bulging fontanelle
C0235031,sosy,Neurologic Symptoms
C0235081,sosy,"Tremor, Limb"
C0235082,sosy,"Tremor, Muscle"
C0235135,sosy,Depressed reaction
C0235162,sosy,Difficulty sleeping
C0235169,sosy,Excitability
C0235250,sosy,Hyperemesis
C0235263,sosy,Conjunctival congestion
C0235267,sosy,Redness of eye
C0235287,sosy,Dysosmia
C0235290,sosy,bitter taste
C0235295,sosy,Abdominal distress
C0235299,sosy,Right upper quadrant pain
C0235309,sosy,Upset stomach
C0235634,sosy,Renal angle tenderness
C0235698,sosy,"Abdominal distension, gaseous"
C0235710,sosy,Chest discomfort
C0235744,sosy,Breath Holding
C0235876,sosy,Depression aggravated
C0235886,sosy,Leg edema
C0236075,sosy,Menopausal symptom
C0236080,sosy,Vaginal discomfort
C0237326,sosy,Dyschezia
C0238656,sosy,Ankle pain
C0238977,sosy,swollen cheek
C0239181,sosy,Intermittent diarrhea
C0239182,sosy,Watery diarrhea
C0239313,sosy,exercise induced
C0239325,sosy,Extensor Rigidity
C0239340,sosy,Edema of lower extremity
C0239375,sosy,Numbness of limbs
C0239431,sosy,severe eye pain
C0239532,sosy,Facial tenderness
C0239783,sosy,Inguinal pain
C0239882,sosy,Head tremor
C0239886,sosy,Frontal headache
C0239888,sosy,Headache recurrent
C0240007,sosy,Inguinal mass
C0240094,sosy,Joint tenderness
C0240129,sosy,Knee stiff
C0240194,sosy,Blue lips
C0240211,sosy,Lip swelling
C0240273,sosy,Tender lymph node
C0240327,sosy,"Taste, Metallic"
C0240444,sosy,Pachyonychia
C0240557,sosy,Irritation of nose
C0240717,sosy,Perineal pain
C0240735,sosy,Personality change
C0240805,sosy,Prodrome
C0240812,sosy,Prostatic pain
C0240962,sosy,Scleral icterus
C0240991,sosy,"Ataxia, Sensory"
C0241032,sosy,shin pain
C0241042,sosy,Shoulder stiff
C0241144,sosy,Petechiae of skin
C0241165,sosy,Thick skin
C0241235,sosy,Purulent sputum
C0241310,sosy,Suprapubic pain
C0241426,sosy,Burning tongue
C0241633,sosy,Vaginal dryness
C0241705,sosy,Difficulty passing urine
C0241745,sosy,Wound pain
C0241898,sosy,Generalized fatigue
C0242429,sosy,Sore Throat
C0242706,sosy,Hyperoxia
C0262384,sosy,Atypical chest pain
C0262977,sosy,Achromia of skin
C0263355,sosy,Erythema scarlatiniforme
C0263534,sosy,Beau's lines
C0263540,sosy,Onychomadesis
C0264272,sosy,Purulent rhinitis
C0264274,sosy,Catarrhal nasal discharge
C0267169,sosy,Gastric tympany
C0270790,sosy,Quadriparesis
C0270795,sosy,Monoparesis
C0270844,sosy,Tonic Seizures
C0271188,sosy,Visual halos (disorder)
C0271190,sosy,"Diplopia, Unilateral"
C0271412,sosy,Bleeding from ear
C0277792,sosy,Pathognomonic sign
C0277794,sosy,Extreme exhaustion
C0277821,sosy,Extrapyramidal Rigidity
C0277845,sosy,Retropulsion
C0277852,sosy,Stocking anesthesia
C0277856,sosy,Expiratory dyspnea
C0277873,sosy,Nasal flaring
C0277876,sosy,Pulmonary sign AND/OR symptom
C0277961,sosy,Greasy hair
C0277967,sosy,Adipsia
C0278007,sosy,Normal bowel habits
C0278008,sosy,Altered bowel function
C0278012,sosy,Red stools
C0278034,sosy,Cloudy urine
C0278134,sosy,Absence of sensation
C0278139,sosy,Moderate pain
C0278141,sosy,Excruciating pain
C0278144,sosy,Dull pain
C0278147,sosy,Radicular pain
C0278234,sosy,Cherry red spot
C0281856,sosy,Generalized aches and pains
C0282005,sosy,Swelling of scrotum
C0282666,sosy,Very Low Birth Weight
C0302851,sosy,CUPULOLITHIASIS
C0312416,sosy,Morning Sickness
C0314719,sosy,Dryness of eye
C0332565,sosy,Follicular papule
C0332573,sosy,Macule
C0333240,sosy,Acute edema
C0333243,sosy,Pitting edema
C0333244,sosy,Transient edema
C0333245,sosy,Massive edema
C0333248,sosy,Brown edema
C0333252,sosy,Hard edema
C0333272,sosy,Blood-tinged discharge
C0333274,sosy,Purulent discharge
C0333370,sosy,Sulfur granules
C0333422,sosy,Gummatous inflammation
C0341742,sosy,Acute retention of urine
C0344307,sosy,Absence of pain sensation
C0344374,sosy,Spurious diarrhea - overflow
C0349410,sosy,Single organ dysfunction
C0349681,sosy,Spontaneous nystagmus
C0391860,sosy,Diffuse inflammation
C0392171,sosy,Influenza-like symptoms
C0392513,sosy,Inanition
C0392674,sosy,Exhaustion
C0392678,sosy,Swallowing problem
C0392699,sosy,Dysesthesia
C0392701,sosy,giddy mood
C0401020,sosy,Intra-abdominal collection
C0401149,sosy,Chronic constipation
C0401157,sosy,Intermittent vomiting
C0422833,sosy,ENT symptoms
C0422879,sosy,CNS symptom
C0422943,sosy,Visual symptoms
C0423006,sosy,Discharge from eye
C0423365,sosy,Vitreous inflammatory infiltrate
C0423479,sosy,Ear symptom
C0423623,sosy,Bilateral Headache
C0423636,sosy,Cardiac pain
C0423641,sosy,Left Flank Pain
C0423673,sosy,Pain in spine
C0423717,sosy,Neurogenic pain
C0424790,sosy,Rigor - Temperature-associated observation
C0425258,sosy,Mobility poor
C0425449,sosy,Gasping for breath
C0425481,sosy,Sighing respiration
C0425485,sosy,Whooping respiration
C0425722,sosy,Sexual symptom
C0426317,sosy,Genitourinary symptoms
C0426359,sosy,Urinary symptoms
C0426390,sosy,Bladder spasm
C0426484,sosy,Throat symptom
C0426576,sosy,Gastrointestinal symptom
C0426633,sosy,indigestion symptoms
C0426649,sosy,Bowel spasm
C0426980,sosy,Motor symptoms
C0427008,sosy,Stiffness
C0427055,sosy,Facial Paresis
C0427086,sosy,Involuntary Movements
C0427190,sosy,"Ataxia, Truncal"
C0438716,sosy,Chest pressure
C0439035,sosy,Wheezing symptom
C0439053,sosy,Fatigue - symptom
C0439814,sosy,Prickling sensation
C0452143,sosy,"Paraplegia, Flaccid"
C0455270,sosy,Sharp pain
C0473235,sosy,Painless hematuria
C0473240,sosy,Chemical hematuria
C0474368,sosy,Labor Pain
C0474585,sosy,Feces color: tarry
C0475858,sosy,Generalized pruritus
C0476270,sosy,Cardiovascular symptoms
C0476273,sosy,Respiratory distress
C0476287,sosy,Breath-holding spell
C0476288,sosy,Digestive symptom
C0476293,sosy,Urinary system symptoms NOS
C0476311,sosy,Umbilical swelling
C0497131,sosy,bleeding/hemorrhage nos
C0497274,sosy,joint symptom
C0497364,sosy,Localized eruption of skin
C0518214,sosy,Perceived quality of life
C0520825,sosy,Platypnea
C0520904,sosy,Postoperative Nausea
C0520905,sosy,"Vomiting, Postoperative"
C0520907,sosy,Decreased nausea and vomiting
C0520909,sosy,Postoperative Nausea and Vomiting
C0520963,sosy,Diffuse pain
C0521483,sosy,Mucous membrane hyperplasia
C0521532,sosy,Diaphragmatic paresis
C0521668,sosy,Primary Thunderclap Headache
C0521671,sosy,Unilateral facial paresis
C0521800,sosy,Central cyanosis
C0521989,sosy,Associated symptom
C0521990,sosy,Associated sign
C0522046,sosy,Cough suppression
C0522051,sosy,Acute chest pain
C0522251,sosy,Sinus pain
C0525041,sosy,Neurobehavioral Manifestations
C0541976,sosy,gas in stomach
C0542476,sosy,Forgetful
C0547030,sosy,Visual disturbance
C0548823,sosy,gastrointestinal distress
C0549297,sosy,ear swelling
C0553668,sosy,Labored breathing
C0562483,sosy,Persistent cough
C0574002,sosy,Edema of foot (finding)
C0574066,sosy,Increasing breathlessness
C0574785,sosy,Lower Urinary Tract Symptoms
C0575090,sosy,Equilibration disorder
C0577115,sosy,Soft stool (finding)
C0577978,sosy,Mucoid sputum
C0577979,sosy,Frothy sputum
C0578057,sosy,Right hypochondrial pain
C0578454,sosy,Neck swelling
C0578735,sosy,Axillary lymphadenopathy
C0581394,sosy,Swelling of lower limb
C0586407,sosy,Skin symptom
C0587246,sosy,Muscle weakness of limb
C0596240,sosy,Cancer Pain
C0596601,sosy,gastrointestinal gas
C0599766,sosy,Recovery of Function
C0600142,sosy,Hot flushes
C0677600,sosy,Inspiratory stridor
C0679309,sosy,physical symptom
C0687681,sosy,Feeling feverish
C0694563,sosy,Excessive daytime somnolence
C0700184,sosy,Throat irritation
C0740389,sosy,Swelling in the elbows
C0740396,sosy,chest burning
C0740418,sosy,Chronic back pain
C0740425,sosy,Altered Taste
C0740433,sosy,epigastric tenderness
C0740577,sosy,Acute abdominal pain
C0740584,sosy,Diffuse abdominal pain
C0740651,sosy,Abdominal symptom
C0740903,sosy,allergic symptom
C0741585,sosy,BODY ACHE
C0741933,sosy,cardiac symptom
C0742038,sosy,Cerebellar signs
C0742523,sosy,cocaine induced chest pain
C0742857,sosy,Acute onset cough
C0743323,sosy,dyspnea acute
C0744176,sosy,Symptom of foot
C0744633,sosy,Acute headache
C0745417,sosy,ischemic pain
C0746668,sosy,muscle pain chronic
C0746674,sosy,Generalized muscle weakness
C0746759,sosy,nasal drainage
C0747149,sosy,Uncontrolled pain
C0747150,sosy,pain unilateral
C0747556,sosy,Recurrent pharyngitis
C0748194,sosy,pus drainage
C0749870,sosy,Upper motor neuron signs
C0749874,sosy,upper respiratory symptom
C0750016,sosy,generalized urticaria
C0750152,sosy,vasomotor symptom
C0750323,sosy,Intractable vomiting
C0750325,sosy,"Vomiting, recurrent"
C0750403,sosy,Proximal weakness
C0751142,sosy,"Facial Palsy, Lower Motor Neuron"
C0751213,sosy,Tactile Allodynia
C0751214,sosy,"Hyperalgesia, Thermal"
C0751229,sosy,Hypersomnolence
C0751351,sosy,"Myoclonus, Segmental"
C0751378,sosy,Neurologic Signs
C0751401,sosy,Ophthalmoparesis
C0751408,sosy,"Suffering, Physical"
C0751410,sosy,Lower Extremity Paresis
C0751534,sosy,Syncopal Episode
C0751724,sosy,Anterior Cervical Pain
C0751837,sosy,Gait Ataxia
C0752196,sosy,Ballismus
C0795691,sosy,HEART PROBLEM
C0812426,sosy,Kidney problem
C0848232,sosy,excessive urination at night
C0848237,sosy,acute stress
C0848283,sosy,rundown
C0848633,sosy,sinus pressure
C0848771,sosy,neurological disability
C0849640,sosy,skin damage
C0849668,sosy,peri-menopausal
C0849759,sosy,charmed
C0849791,sosy,sinus drainage
C0849850,sosy,blotch
C0850060,sosy,nasal itching
C0850149,sosy,Dry cough
C0850703,sosy,Frequent falls
C0850738,sosy,Agitated child
C0850760,sosy,cardiovascular problem
C0851121,sosy,digestive problem
C0853619,sosy,Localized swelling
C0853813,sosy,local reaction
C0854375,sosy,mucosal hemorrhage
C0854525,sosy,Post surgical diarrhea
C0856281,sosy,Pyrexia of unknown origin (excl puerperal)
C0857056,sosy,Blotchy rash
C0857172,sosy,persistent dry cough
C0857248,sosy,painful feet
C0857332,sosy,clonic movements
C0857393,sosy,excitable
C0858277,sosy,angina symptom
C0858600,sosy,taste sweet
C0858640,sosy,moist rales
C0858786,sosy,toxic symptom
C0858854,sosy,Unrest
C0859028,sosy,vomiting reflex
C0860603,sosy,Anxiety symptoms
C0866962,sosy,Recurrent colic of kidney
C0869256,sosy,Mixed urinary incontinence
C0871189,sosy,Psychotic symptom
C0872410,sosy,Posturing
C0877009,sosy,muscle fibrosis
C0877303,sosy,Post-Procedural Pain
C0877617,sosy,intestinal cramps
C0878658,sosy,Darier's sign
C0917801,sosy,Sleeplessness
C0919639,sosy,Reduced stool volume
C0920120,sosy,Urinary Tubular Epithelial Cells
C0920703,sosy,gastrointestinal sign
C0948094,sosy,laziness
C0948378,sosy,supraclavicular retraction
C0948396,sosy,Frequent headache
C0948715,sosy,Infusion-Related Reaction
C0948775,sosy,high weight
C0948786,sosy,Blanching
C0949445,sosy,Cervical Dystonia
C1096250,sosy,gastrointestinal discomfort
C1096446,sosy,slight fever
C1096625,sosy,mental exhaustion
C1112500,sosy,skin tenting
C1112766,sosy,forehead swelling
C1135120,sosy,Breakthrough Pain
C1168304,sosy,Voicelessness
C1260880,sosy,Rhinorrhea
C1262148,sosy,Decreased grip strength
C1274925,sosy,Skin-ache syndrome
C1277287,sosy,Transient paresthesia
C1277645,sosy,Persistent mastalgia
C1279511,sosy,Malarial pigment deposition
C1282002,sosy,Abdominal pain - cause unknown
C1291077,sosy,Abdominal bloating
C1302690,sosy,Retinal thickening
C1304408,sosy,Urticarial vasculitis
C1313952,sosy,Respiration intermittent
C1320474,sosy,Nuchal Rigidity
C1321587,sosy,Breathing abnormally deep
C1333034,sosy,Chronic Cancer Pain
C1334804,sosy,Motor Manifestations
C1377828,sosy,Paraneoplastic Opsoclonus Ataxia
C1384488,sosy,Restrained respiration
C1384493,sosy,Catarrh
C1397014,sosy,Imbalance
C1443924,sosy,Severe diarrhea
C1510453,sosy,strain symptom
C1517205,sosy,Flare
C1535964,sosy,Cholestatic pruritus
C1565249,sosy,Mobility Limitation
C1565887,sosy,Newborn physiological jaundice
C1610642,sosy,Apparent life threatening event
C1619712,sosy,"Pain, Procedural"
C1660281,sosy,reproductive Issue
C1708556,sosy,Intraoperative Pain
C1709787,sosy,Pyrogenic Reaction
C1740793,sosy,Post-tussive vomiting
C1744601,sosy,Abnormal heart beat
C1828409,sosy,Mucopurulent conjunctival discharge
C2032741,sosy,painless Oral ulcers
C2037193,sosy,Acute onset fever
C2074680,sosy,chronic Discharging ear
C2107752,sosy,Obstructive defecation
C2126061,sosy,right Ocular proptosis
C2126075,sosy,bilateral BLURRING
C2126424,sosy,Pain in both feet
C2127434,sosy,bilateral Hindlimb paralysis
C2128963,sosy,formed Faeces
C2129214,sosy,Loose stool
C2169796,sosy,recurrent Chest Pains
C2199591,sosy,earache of left ear
C2202981,sosy,watery Rhinorrhea
C2215257,sosy,Acute postoperative pain
C2219654,sosy,severe Pharyngitis
C2219848,sosy,Daytime somnolence
C2219850,sosy,Loud snoring
C2220109,sosy,Neonatal stools
C2220255,sosy,Motor disturbances
C2242552,sosy,Phantosmia
C2242814,sosy,acute sore throat
C2364082,sosy,Sense of smell impaired
C2364111,sosy,Ageusia
C2364135,sosy,Actual Discomfort
C2585575,sosy,Recurrent abdominal pain
C2732413,sosy,Postexertional fatigue
C2921133,sosy,Fecal soiling
C2936179,sosy,"Obesity, Visceral"
C2936719,sosy,Mechanical Allodynia
C2945698,sosy,panic symptoms
C2957106,sosy,headache severe
C2985306,sosy,Maternal Fever
C3177142,sosy,Main presenting symptom
C3258060,sosy,Primary sign and symptom
C3494358,sosy,Prodromal Symptoms
C3494360,sosy,Prodromal Period
C3494361,sosy,Prodromal Stage
C3640008,sosy,Agonizing Pain
C3640017,sosy,Tearing Pain
C3642475,sosy,Troublesome Pain
C3665357,sosy,Intestinal colic
C3671554,sosy,Mucoid diarrhea
C3697716,sosy,Acute flaccid paralysis
C3714552,sosy,Weakness
C3714772,sosy,Recurrent fevers
C3809715,sosy,"Spontaneous, recurrent epistaxis"
C3826452,sosy,Diarrhea in children
C3839861,sosy,Medically Unexplained Symptoms
C3887661,sosy,Stertor
C3887688,sosy,Glare - eye symptom
C3890602,sosy,Bodily Pain
C4023516,sosy,Symptomatic seizures
C4054476,sosy,Monogenic Obesity
C4086945,sosy,Ventilatory Threshold
C4287543,sosy,Intestinal dysbiosis
C4317006,sosy,Arthritis Pain
C4510110,sosy,Habitual snoring
C4527152,sosy,Tricuspid Valve Regurgitation Velocity
